date,호르무즈 해협,혁명수비대(IRGC),시아 벨트,테헤란 정권,샤헤드 드론,대리세력 네트워크,핵협상(JCPOA),중동 저항축,헤즈볼라 연계,페르시아만 긴장,제재 경제,비대칭 전력 전략,시아파 영향권,솔레이마니 사망 사건,total_headlines
2026-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
2026-01-02,0,0,0,0,0,0,0,0,0,0,7,0,0,1,40
2026-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2026-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2026-01-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39
2026-01-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
2026-01-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
2026-01-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
2026-01-09,0,0,0,1,0,0,0,0,1,0,0,0,0,0,32
2026-01-10,0,3,0,1,0,0,0,0,0,0,1,0,0,0,23
2026-01-11,0,1,0,2,0,0,0,0,0,0,0,0,0,0,72
2026-01-12,0,2,0,5,0,0,2,0,0,0,1,0,0,0,118
2026-01-13,2,0,0,5,0,0,6,0,0,0,7,0,0,0,133
2026-01-14,1,5,0,0,0,0,0,0,0,0,1,0,0,0,108
2026-01-15,0,3,0,3,0,0,0,0,1,0,0,0,0,0,196
2026-01-16,0,0,0,1,0,0,0,0,0,0,6,0,0,0,96
2026-01-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31
2026-01-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39
2026-01-19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,68
2026-01-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32
2026-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2026-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2026-01-23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,48
2026-01-24,0,1,0,0,0,0,0,0,0,1,8,0,0,0,51
2026-01-25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19
2026-01-26,0,0,0,4,0,0,0,0,0,0,1,0,0,0,42
2026-01-27,0,0,0,1,0,0,0,0,0,1,1,0,0,0,70
2026-01-28,3,0,0,0,1,0,0,0,0,0,2,0,0,0,76
2026-01-29,1,3,0,0,0,0,2,0,0,1,2,0,0,0,129
2026-01-30,11,12,0,0,0,0,1,0,0,1,3,1,0,0,113
2026-01-31,1,1,0,1,0,0,4,0,0,0,7,0,0,0,52
2026-02-01,5,1,0,0,0,0,0,0,0,0,2,0,0,0,62
2026-02-02,1,1,0,0,0,0,8,0,0,0,2,0,0,0,71
2026-02-03,1,0,0,2,0,1,8,0,0,0,3,0,0,0,54
2026-02-04,3,0,0,0,1,0,9,0,0,0,0,0,0,0,91
2026-02-05,1,0,0,1,0,0,18,0,0,1,0,0,0,0,77
2026-02-06,1,4,0,1,0,0,8,0,0,1,0,0,2,0,66
2026-02-07,1,0,0,0,0,0,13,0,0,0,12,0,0,0,70
2026-02-08,0,0,0,1,0,0,9,0,0,0,4,0,0,0,53
2026-02-09,0,0,0,0,0,0,7,0,0,0,5,0,0,0,44
2026-02-10,11,0,0,0,0,0,3,0,0,0,0,0,0,0,49
2026-02-11,1,0,0,1,0,0,4,0,0,0,0,0,0,0,62
2026-02-12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,57
2026-02-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
2026-02-14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25
2026-02-15,1,0,0,0,0,0,8,0,0,0,9,0,0,0,23
2026-02-16,4,0,0,1,0,0,11,0,0,0,12,0,0,0,44
2026-02-17,24,0,0,0,0,0,26,0,0,0,3,0,0,0,68
2026-02-18,13,0,0,1,1,0,18,0,0,0,2,0,0,0,48
2026-02-19,4,1,0,0,0,0,8,0,0,0,4,0,0,0,119
2026-02-20,5,1,0,1,0,0,1,0,0,0,1,0,0,0,149
2026-02-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37
2026-02-22,0,0,0,1,0,0,0,0,5,0,1,0,0,0,30
2026-02-23,0,0,0,1,0,2,7,0,0,0,0,0,0,0,75
2026-02-24,2,7,0,1,0,0,1,0,0,0,0,0,0,0,86
2026-02-25,2,0,0,5,1,0,7,0,0,1,2,0,0,0,67
2026-02-26,0,1,0,1,0,0,30,0,0,0,24,0,0,0,110
2026-02-27,0,1,0,1,1,0,21,0,0,0,8,0,0,0,54
2026-02-28,7,6,0,38,0,0,13,0,0,0,2,0,1,0,210
2026-03-01,25,39,0,24,1,0,4,0,1,4,4,0,1,0,303
2026-03-02,31,15,0,17,2,1,0,0,53,1,0,0,8,0,315
2026-03-03,40,14,0,8,1,0,3,0,23,2,2,0,2,0,362
2026-03-04,31,21,0,6,0,0,0,0,13,4,1,0,2,0,257
2026-03-05,27,7,0,5,2,0,1,0,8,4,0,0,0,2,338
2026-03-06,12,2,0,5,1,0,0,0,12,1,3,0,0,0,236
2026-03-07,9,6,0,16,2,0,0,0,1,1,3,0,1,0,162
2026-03-08,8,7,0,21,2,0,0,0,2,2,1,0,1,0,143
2026-03-09,11,43,0,24,3,0,0,0,13,12,4,0,0,0,288
2026-03-10,24,23,0,3,1,0,0,0,13,0,1,0,0,0,218
2026-03-11,27,11,0,20,2,0,0,0,5,2,4,0,0,0,194
2026-03-12,51,6,0,9,3,0,0,0,26,17,5,0,1,1,300
2026-03-13,22,12,0,20,0,0,0,0,4,7,14,0,0,0,249
2026-03-14,19,0,0,10,0,0,0,0,6,1,7,0,0,0,144
2026-03-15,25,5,0,1,5,0,0,0,7,0,1,0,0,0,157
2026-03-16,37,4,0,13,1,0,0,0,12,1,2,0,0,0,218
2026-03-17,22,14,0,3,1,0,0,0,16,1,3,0,1,3,208
2026-03-18,36,10,0,4,10,0,0,0,4,0,1,0,0,6,203
2026-03-19,22,4,0,4,1,0,2,0,3,0,8,0,0,0,247
2026-03-20,26,17,0,1,1,0,0,0,7,1,27,0,0,0,197
2026-03-21,25,9,0,0,0,0,0,0,1,1,7,0,0,0,104
2026-03-22,36,3,0,3,0,0,0,0,3,0,7,0,0,0,152
2026-03-23,25,6,0,12,0,0,0,0,6,3,20,0,0,0,264
2026-03-24,15,21,0,12,0,0,0,0,5,2,0,0,0,0,245
2026-03-25,22,6,0,4,1,0,0,0,5,0,8,0,1,0,201
2026-03-26,52,26,0,2,1,0,0,0,9,0,3,0,0,0,268
2026-03-27,29,9,0,3,0,0,0,0,2,1,0,0,0,0,208
2026-03-28,16,4,0,1,0,0,0,0,0,1,0,1,1,0,194
2026-03-29,21,2,0,4,0,0,0,0,6,2,1,0,0,0,154
2026-03-30,35,7,0,4,5,0,0,0,6,4,2,1,1,0,235
2026-03-31,37,11,0,2,2,0,0,0,18,2,4,1,1,0,240
2026-04-01,46,35,0,4,0,0,0,0,6,0,0,0,0,0,265
2026-04-02,40,14,0,2,2,0,0,0,2,0,1,0,0,1,239
2026-04-03,13,7,0,22,3,0,0,0,8,2,2,0,0,0,218
2026-04-04,12,1,0,2,1,0,0,0,0,1,3,0,0,0,86
2026-04-05,10,17,0,1,0,0,0,0,5,0,0,0,0,4,138
2026-04-06,30,31,0,2,1,0,0,0,5,0,3,0,0,2,237
2026-04-07,17,22,0,9,1,0,0,0,3,0,8,0,0,0,261
2026-04-08,80,15,0,1,0,0,0,0,28,3,15,0,0,0,370
2026-04-09,118,18,0,5,0,0,1,0,44,0,10,0,2,0,384
2026-04-10,33,7,0,1,2,0,0,0,16,0,7,1,0,0,169
2026-04-11,18,2,0,2,0,3,0,0,11,0,0,0,0,0,112
2026-04-12,57,8,0,1,0,0,0,0,8,1,8,0,0,0,224
2026-04-13,76,20,0,2,1,0,0,0,7,4,3,0,0,0,254
2026-04-14,38,4,0,4,0,0,1,0,13,2,5,0,0,0,199
2026-04-15,29,3,0,2,0,0,1,0,9,1,17,0,0,0,223
2026-04-16,31,1,0,15,0,0,0,0,28,5,41,0,0,0,268
2026-04-17,24,0,0,0,0,0,0,0,28,2,5,0,0,0,202
2026-04-18,49,12,0,2,0,0,0,0,3,1,5,0,0,0,129
2026-04-19,61,26,0,0,0,0,2,0,4,0,4,0,0,0,164
2026-04-20,43,7,0,7,3,0,0,0,2,2,5,0,0,1,317
2026-04-21,18,0,0,3,2,2,3,0,12,0,2,0,0,0,222
2026-04-22,48,36,0,14,1,0,0,0,14,3,9,1,0,0,313
2026-04-23,59,21,0,6,1,0,2,0,16,0,8,5,0,0,275
2026-04-24,48,27,0,30,0,0,1,0,10,2,5,0,0,0,293
2026-04-25,13,25,0,18,0,0,0,0,10,0,29,0,0,0,189
2026-04-26,10,15,0,3,0,0,0,0,13,0,0,0,1,0,123
2026-04-27,39,3,0,3,2,0,19,0,23,0,1,0,0,0,211
2026-04-28,25,0,0,1,0,0,7,0,3,2,15,0,0,0,142
2026-04-29,29,4,0,0,0,0,3,0,16,2,27,0,0,0,147
2026-04-30,30,6,0,1,0,0,1,0,10,6,7,0,0,0,251
2026-05-01,12,0,0,4,0,0,0,0,1,2,0,0,0,0,101
2026-05-02,24,2,0,0,0,0,6,0,3,0,24,0,0,0,93
2026-05-03,29,16,0,0,0,0,3,0,6,0,31,0,0,0,121
2026-05-04,90,10,0,0,0,0,2,0,5,1,2,0,0,0,211
2026-05-05,78,5,0,5,0,0,2,0,1,7,1,0,0,0,233
2026-05-06,80,38,0,2,0,0,2,0,2,4,22,0,0,0,261
2026-05-07,17,6,0,2,0,0,6,0,13,2,9,0,0,0,238
2026-05-08,91,1,0,3,1,0,2,0,0,11,12,0,0,0,270
2026-05-09,14,11,0,1,0,0,1,0,10,0,20,0,0,0,95
2026-05-10,45,37,0,2,0,0,0,0,5,1,28,0,0,0,219
2026-05-11,15,2,0,1,2,0,2,0,1,5,11,1,0,0,241
2026-05-12,23,23,0,1,2,0,0,0,4,0,14,0,0,0,235
2026-05-13,26,19,0,7,0,0,1,0,6,0,3,0,0,0,259
2026-05-14,43,12,0,8,0,0,1,0,4,1,2,0,0,0,178
2026-05-15,33,5,0,1,1,0,0,0,2,0,2,0,0,0,146
2026-05-16,11,1,0,0,0,0,1,0,3,0,22,0,0,0,89
2026-05-17,14,1,0,4,1,1,0,0,3,0,0,0,0,0,115
2026-05-18,17,5,0,1,0,0,1,0,2,14,25,0,1,0,327
2026-05-19,33,22,0,5,0,2,5,0,9,14,12,0,0,0,346
2026-05-20,39,7,0,3,0,0,1,0,0,0,22,0,0,0,274
