date,Strait of Hormuz,IRGC,Shia Belt,Tehran Regime,Shahed Drone,Proxy Network,JCPOA,Axis of Resistance,Hezbollah,Persian Gulf,Sanctions,Asymmetric Warfare,Shia Influence,Soleimani,total_headlines
2026-01-01,0,5,0,9,5,0,0,0,8,0,6,0,0,5,85
2026-01-02,0,1,0,9,5,0,0,1,4,0,6,0,1,10,175
2026-01-03,6,12,0,17,3,0,0,0,4,0,1,0,1,17,138
2026-01-04,5,4,0,10,8,0,0,0,7,1,1,0,1,3,97
2026-01-05,3,8,0,13,14,0,0,0,22,1,5,0,0,2,168
2026-01-06,0,9,0,14,10,0,0,0,10,0,1,0,0,2,125
2026-01-07,0,3,0,18,10,0,0,0,13,0,3,0,0,0,147
2026-01-08,0,3,0,18,1,1,0,0,27,0,2,0,0,5,149
2026-01-09,0,7,0,17,3,0,0,0,10,2,2,0,0,3,117
2026-01-10,2,19,0,8,1,1,0,0,0,0,1,0,0,1,84
2026-01-11,0,8,0,9,0,0,2,0,10,0,1,0,0,0,150
2026-01-12,1,17,0,19,8,1,3,0,5,0,5,0,0,2,200
2026-01-13,1,12,0,16,9,0,0,0,7,3,11,0,0,0,233
2026-01-14,3,20,0,15,6,1,0,0,13,1,5,0,0,0,268
2026-01-15,6,15,0,25,8,1,0,0,17,0,36,0,0,0,377
2026-01-16,2,13,0,15,5,0,0,0,7,1,22,0,0,0,239
2026-01-17,0,10,0,10,1,2,0,0,5,0,3,0,1,1,93
2026-01-18,0,9,0,10,1,0,0,0,6,3,4,0,0,0,83
2026-01-19,0,2,0,10,6,0,0,0,11,0,1,0,0,1,107
2026-01-20,0,13,0,13,8,0,0,0,9,3,3,0,0,0,149
2026-01-21,0,6,0,10,5,0,0,0,9,2,5,0,0,0,147
2026-01-22,1,18,0,9,8,1,0,0,8,3,3,0,0,0,139
2026-01-23,2,6,0,12,5,0,0,0,7,2,18,0,0,1,140
2026-01-24,0,9,0,11,5,0,0,0,4,0,3,0,0,0,103
2026-01-25,4,1,0,9,3,0,0,0,6,4,0,0,0,0,82
2026-01-26,3,10,0,13,6,0,0,0,22,5,13,0,0,1,222
2026-01-27,5,12,0,18,2,0,0,1,20,3,4,1,0,0,186
2026-01-28,23,23,0,21,7,2,26,0,3,0,5,0,0,0,264
2026-01-29,21,93,0,17,4,0,24,0,8,2,21,0,1,0,362
2026-01-30,5,28,0,12,2,0,1,0,6,1,14,0,1,1,182
2026-01-31,14,14,0,11,1,0,4,0,5,2,4,0,0,0,114
2026-02-01,4,12,0,9,3,0,4,0,12,6,1,0,0,1,130
2026-02-02,2,21,0,20,5,0,5,0,15,0,10,0,0,0,162
2026-02-03,24,12,0,26,9,1,7,0,19,0,12,0,1,0,308
2026-02-04,13,5,0,10,13,1,1,0,12,2,1,0,1,0,174
2026-02-05,12,28,0,13,6,0,4,0,5,16,3,0,0,1,238
2026-02-06,8,8,0,20,4,0,1,0,21,8,21,0,0,0,225
2026-02-07,0,6,0,16,1,0,0,0,4,0,8,0,0,0,109
2026-02-08,0,4,0,16,4,0,2,0,9,1,1,0,3,0,106
2026-02-09,9,1,0,11,8,0,2,0,12,2,21,0,0,0,165
2026-02-10,20,3,0,12,4,1,2,0,19,1,13,0,0,0,162
2026-02-11,4,5,0,18,0,1,13,0,9,1,5,0,0,0,189
2026-02-12,3,3,0,5,0,0,7,0,4,1,6,0,0,0,136
2026-02-13,0,1,0,5,1,0,1,0,3,2,3,0,0,0,45
2026-02-14,0,0,0,3,2,0,2,0,1,0,9,0,0,0,23
2026-02-15,0,0,0,5,1,0,6,0,3,0,8,0,0,0,43
2026-02-16,18,19,0,18,1,0,1,0,2,1,3,0,0,1,70
2026-02-17,21,12,0,12,3,0,8,0,11,2,3,0,0,0,108
2026-02-18,2,2,0,6,5,0,2,0,3,1,1,0,0,0,76
2026-02-19,3,8,0,12,4,2,8,0,6,6,4,0,0,1,150
2026-02-20,2,4,0,10,3,0,11,0,2,1,1,0,0,0,120
2026-02-21,2,7,0,4,0,0,1,0,25,2,0,0,0,0,75
2026-02-22,3,7,0,10,0,1,2,0,5,2,5,0,0,0,66
2026-02-23,1,1,0,10,3,2,2,0,3,3,3,0,0,0,100
2026-02-24,1,11,0,3,7,0,2,0,10,1,5,0,1,0,102
2026-02-25,0,6,0,12,3,0,6,0,8,2,32,0,0,0,134
2026-02-26,1,4,0,10,9,0,3,0,7,1,23,0,0,0,161
2026-02-27,1,1,0,3,0,1,5,0,1,1,2,0,1,0,75
2026-02-28,12,13,0,16,7,1,2,0,2,4,2,0,1,0,295
2026-03-01,19,29,0,14,8,3,0,2,5,6,2,0,3,0,221
2026-03-02,20,23,0,20,6,2,3,0,31,12,6,0,2,0,366
2026-03-03,27,25,0,25,10,0,1,0,21,9,5,1,2,1,310
2026-03-04,29,23,0,13,12,0,2,1,14,10,7,1,0,6,282
2026-03-05,12,18,0,22,16,0,3,0,21,8,4,0,1,2,350
2026-03-06,8,15,0,22,7,0,0,0,15,5,4,0,0,0,259
2026-03-07,9,16,0,14,7,1,0,0,4,4,3,0,0,3,150
2026-03-08,2,17,0,13,4,0,0,0,10,4,1,0,0,0,130
2026-03-09,8,15,0,8,3,0,0,0,8,7,16,0,1,3,229
2026-03-10,21,13,0,12,7,1,0,0,14,3,11,0,0,2,235
2026-03-11,30,20,0,12,2,1,1,0,14,5,19,0,0,3,294
2026-03-12,36,15,0,11,6,0,1,0,21,10,5,1,1,2,321
2026-03-13,20,14,0,23,7,2,4,0,12,2,19,1,0,0,271
2026-03-14,9,11,0,18,6,0,0,0,5,1,3,0,0,0,133
2026-03-15,21,28,0,11,14,0,0,0,12,1,2,0,0,0,165
2026-03-16,36,14,0,19,3,2,0,1,13,9,10,0,1,0,256
2026-03-17,14,18,0,17,5,0,2,0,11,7,7,0,0,30,285
2026-03-18,14,13,0,11,9,0,1,0,8,2,8,0,0,16,262
2026-03-19,21,13,0,12,7,0,2,0,10,7,24,1,2,3,323
2026-03-20,15,32,0,13,8,0,2,0,15,6,17,0,1,2,268
2026-03-21,11,11,0,10,6,0,0,0,8,3,18,0,0,1,152
2026-03-22,21,4,0,6,1,0,0,0,9,1,4,0,0,0,149
2026-03-23,20,16,0,21,8,1,1,0,14,10,8,0,0,0,233
2026-03-24,22,16,0,17,10,0,5,0,11,4,2,0,0,0,233
2026-03-25,18,7,0,15,8,0,2,0,11,1,5,1,0,1,223
2026-03-26,41,29,0,23,6,1,2,0,18,10,7,0,1,0,350
2026-03-27,23,12,0,14,4,1,0,0,5,5,5,0,0,0,226
2026-03-28,4,6,0,5,5,0,0,1,6,2,0,0,0,0,169
2026-03-29,3,13,0,16,4,2,0,0,0,4,0,1,0,1,147
2026-03-30,8,15,0,21,5,0,0,0,28,5,5,0,1,1,276
2026-03-31,27,15,0,13,9,2,1,0,27,8,4,0,0,0,282
2026-04-01,22,25,0,14,5,1,4,0,16,9,5,0,0,0,283
2026-04-02,21,16,0,19,16,3,4,0,17,5,10,1,0,1,315
2026-04-03,10,7,0,3,7,0,1,2,8,11,2,0,3,0,194
2026-04-04,7,6,0,5,8,0,0,0,8,3,0,1,1,46,158
2026-04-05,8,11,0,4,6,0,1,0,9,3,2,0,0,20,154
2026-04-06,22,62,0,8,12,0,1,0,10,4,4,0,0,5,275
2026-04-07,33,21,0,8,4,0,1,0,10,9,2,1,1,4,328
2026-04-08,42,15,0,9,2,0,3,0,18,3,14,0,0,2,309
2026-04-09,49,22,0,18,7,0,5,0,33,8,7,1,0,0,357
2026-04-10,22,11,0,12,20,3,1,0,9,2,2,0,0,0,238
2026-04-11,16,4,0,5,9,0,1,0,8,4,2,0,0,0,137
2026-04-12,53,21,0,13,0,0,4,0,4,2,2,0,0,2,182
2026-04-13,52,9,0,23,3,0,2,1,16,8,4,0,0,0,266
2026-04-14,33,7,0,16,4,0,3,0,19,4,4,0,0,0,245
2026-04-15,29,12,0,20,3,0,4,0,13,10,18,0,1,0,288
2026-04-16,23,6,0,12,5,0,5,1,20,10,11,0,0,1,259
2026-04-17,47,6,0,7,7,1,4,1,15,2,2,0,1,0,210
2026-04-18,57,11,0,15,3,0,3,0,8,7,1,0,0,1,134
2026-04-19,38,15,0,18,15,0,3,0,4,7,1,0,0,0,202
2026-04-20,31,18,0,23,10,0,9,0,5,5,12,0,0,0,303
2026-04-21,25,13,0,15,8,0,20,0,17,12,18,0,0,0,291
2026-04-22,63,34,0,20,1,0,0,0,6,8,17,0,0,1,304
2026-04-23,63,32,0,32,9,0,3,0,22,3,9,0,0,3,413
2026-04-24,38,44,0,14,21,1,3,0,11,12,25,1,0,2,360
2026-04-25,16,13,0,17,5,0,5,0,9,5,12,0,1,1,182
2026-04-26,10,11,0,16,0,1,10,0,18,1,8,0,1,0,149
2026-04-27,34,7,0,9,3,0,15,1,16,7,14,0,0,1,189
2026-04-28,37,2,0,4,2,0,8,0,14,3,13,0,0,2,179
2026-04-29,15,8,0,8,3,0,11,0,7,3,10,0,1,1,196
2026-04-30,22,10,0,10,3,0,5,0,8,19,6,0,0,1,235
2026-05-01,10,17,0,10,12,0,4,0,9,6,5,0,0,0,202
2026-05-02,16,29,0,10,3,0,2,0,8,1,17,0,0,0,163
2026-05-03,21,18,0,3,6,0,1,1,10,6,15,0,0,0,136
2026-05-04,94,35,0,10,5,0,1,0,10,4,13,1,0,0,294
2026-05-05,73,13,0,11,3,0,5,0,11,16,10,0,0,0,312
2026-05-06,46,30,0,18,6,2,8,0,18,5,15,0,0,0,284
2026-05-07,69,5,0,30,2,0,11,0,20,6,13,0,0,0,301
2026-05-08,32,1,0,8,5,0,5,0,10,3,10,0,0,0,210
2026-05-09,20,24,0,10,4,0,3,0,4,5,23,0,0,0,167
2026-05-10,12,32,0,12,5,0,1,0,4,5,10,0,0,1,191
2026-05-11,17,9,0,23,0,0,5,0,15,4,14,0,0,1,227
2026-05-12,18,41,0,13,3,1,4,0,12,4,25,0,0,0,264
2026-05-13,31,34,0,20,13,0,4,0,14,8,9,1,1,0,305
2026-05-14,26,11,0,21,11,0,3,0,21,5,3,0,0,1,281
2026-05-15,33,14,0,10,2,0,5,0,10,6,6,0,0,4,233
2026-05-16,26,13,0,8,14,0,3,0,12,4,13,0,0,2,233
2026-05-17,13,8,0,6,10,0,3,0,13,2,2,0,0,0,137
2026-05-18,15,34,0,17,15,1,13,0,13,5,22,0,1,0,357
2026-05-19,39,35,0,27,13,0,30,0,30,40,25,0,0,0,504
2026-05-20,21,9,0,25,8,0,2,0,14,3,22,0,0,0,285
